,location,total_cases,date
1403,Oceania,14534200.0,2023-11-08
1404,Oceania,14534200.0,2023-11-09
1405,Oceania,14534200.0,2023-11-10
1406,Oceania,14534200.0,2023-11-11
1407,Oceania,14549027.0,2023-11-12
1408,Oceania,14549027.0,2023-11-13
1409,Oceania,14549027.0,2023-11-14
1410,Oceania,14549027.0,2023-11-15
1411,Oceania,14549027.0,2023-11-16
1412,Oceania,14549027.0,2023-11-17
1413,Oceania,14549027.0,2023-11-18
1414,Oceania,14564883.0,2023-11-19
1415,Oceania,14564883.0,2023-11-20
1416,Oceania,14564883.0,2023-11-21
1417,Oceania,14564883.0,2023-11-22
1418,Oceania,14564883.0,2023-11-23
1419,Oceania,14564883.0,2023-11-24
1420,Oceania,14564883.0,2023-11-25
1421,Oceania,14581770.0,2023-11-26
1422,Oceania,14581770.0,2023-11-27
1423,Oceania,14581770.0,2023-11-28
1424,Oceania,14581770.0,2023-11-29
1425,Oceania,14581770.0,2023-11-30
1426,Oceania,14581770.0,2023-12-01
1427,Oceania,14581770.0,2023-12-02
1428,Oceania,14597005.0,2023-12-03
1429,Oceania,14597005.0,2023-12-04
1430,Oceania,14597005.0,2023-12-05
1431,Oceania,14597005.0,2023-12-06
1432,Oceania,14597005.0,2023-12-07
1433,Oceania,14597005.0,2023-12-08
1434,Oceania,14597005.0,2023-12-09
1435,Oceania,14613037.0,2023-12-10
1436,Oceania,14613037.0,2023-12-11
1437,Oceania,14613037.0,2023-12-12
1438,Oceania,14613037.0,2023-12-13
1439,Oceania,14613037.0,2023-12-14
1440,Oceania,14613037.0,2023-12-15
1441,Oceania,14613037.0,2023-12-16
1442,Oceania,14629689.0,2023-12-17
1443,Oceania,14629689.0,2023-12-18
1444,Oceania,14629689.0,2023-12-19
1445,Oceania,14629689.0,2023-12-20
1446,Oceania,14629689.0,2023-12-21
1447,Oceania,14629689.0,2023-12-22
1448,Oceania,14629689.0,2023-12-23
1449,Oceania,14647289.0,2023-12-24
1450,Oceania,14647289.0,2023-12-25
1451,Oceania,14647289.0,2023-12-26
1452,Oceania,14647289.0,2023-12-27
1453,Oceania,14647289.0,2023-12-28
1454,Oceania,14647289.0,2023-12-29
1455,Oceania,14647289.0,2023-12-30
1456,Oceania,14658184.0,2023-12-31
1457,Oceania,14658184.0,2024-01-01
1458,Oceania,14658184.0,2024-01-02
1459,Oceania,14658184.0,2024-01-03
1460,Oceania,14658184.0,2024-01-04
1461,Oceania,14658184.0,2024-01-05
1462,Oceania,14658184.0,2024-01-06
1463,Oceania,14679896.0,2024-01-07
1464,Oceania,14679896.0,2024-01-08
1465,Oceania,14679896.0,2024-01-09
1466,Oceania,14679896.0,2024-01-10
1467,Oceania,14679896.0,2024-01-11
1468,Oceania,14679896.0,2024-01-12
1469,Oceania,14679896.0,2024-01-13
1470,Oceania,14696755.0,2024-01-14
1471,Oceania,14696755.0,2024-01-15
1472,Oceania,14696755.0,2024-01-16
1473,Oceania,14696755.0,2024-01-17
1474,Oceania,14696755.0,2024-01-18
1475,Oceania,14696755.0,2024-01-19
1476,Oceania,14696755.0,2024-01-20
1477,Oceania,14714353.0,2024-01-21
1478,Oceania,14714353.0,2024-01-22
1479,Oceania,14714353.0,2024-01-23
1480,Oceania,14714353.0,2024-01-24
1481,Oceania,14714353.0,2024-01-25
1482,Oceania,14714353.0,2024-01-26
1483,Oceania,14714353.0,2024-01-27
1484,Oceania,14729367.0,2024-01-28
1485,Oceania,14729367.0,2024-01-29
1486,Oceania,14729367.0,2024-01-30
1487,Oceania,14729367.0,2024-01-31
1488,Oceania,14729367.0,2024-02-01
1489,Oceania,14729367.0,2024-02-02
1490,Oceania,14729367.0,2024-02-03
1491,Oceania,14742253.0,2024-02-04
1492,Oceania,14742253.0,2024-02-05
1493,Oceania,14742253.0,2024-02-06
1494,Oceania,14742253.0,2024-02-07
1495,Oceania,14742253.0,2024-02-08
1496,Oceania,14742253.0,2024-02-09
1497,Oceania,14742253.0,2024-02-10
1498,Oceania,14755108.0,2024-02-11
1499,Oceania,14755108.0,2024-02-12
1500,Oceania,14755108.0,2024-02-13
1501,Oceania,14755108.0,2024-02-14
1502,Oceania,14755108.0,2024-02-15
1503,Oceania,14755108.0,2024-02-16
1504,Oceania,14755108.0,2024-02-17
1505,Oceania,14767132.0,2024-02-18
1506,Oceania,14767132.0,2024-02-19
1507,Oceania,14767132.0,2024-02-20
1508,Oceania,14767132.0,2024-02-21
1509,Oceania,14767132.0,2024-02-22
1510,Oceania,14767132.0,2024-02-23
1511,Oceania,14767132.0,2024-02-24
1512,Oceania,14779953.0,2024-02-25
1513,Oceania,14779953.0,2024-02-26
1514,Oceania,14779953.0,2024-02-27
1515,Oceania,14779953.0,2024-02-28
1516,Oceania,14779953.0,2024-02-29
1517,Oceania,14779953.0,2024-03-01
1518,Oceania,14779953.0,2024-03-02
1519,Oceania,14792690.0,2024-03-03
1520,Oceania,14792690.0,2024-03-04
1521,Oceania,14792690.0,2024-03-05
1522,Oceania,14792690.0,2024-03-06
1523,Oceania,14792690.0,2024-03-07
1524,Oceania,14792690.0,2024-03-08
1525,Oceania,14792690.0,2024-03-09
1526,Oceania,14803151.0,2024-03-10
1527,Oceania,14803151.0,2024-03-11
1528,Oceania,14803151.0,2024-03-12
1529,Oceania,14803151.0,2024-03-13
1530,Oceania,14803151.0,2024-03-14
1531,Oceania,14803151.0,2024-03-15
1532,Oceania,14803151.0,2024-03-16
1533,Oceania,14810650.0,2024-03-17
1534,Oceania,14810650.0,2024-03-18
1535,Oceania,14810650.0,2024-03-19
1536,Oceania,14810650.0,2024-03-20
1537,Oceania,14810650.0,2024-03-21
1538,Oceania,14810650.0,2024-03-22
1539,Oceania,14810650.0,2024-03-23
1540,Oceania,14816722.0,2024-03-24
1541,Oceania,14816722.0,2024-03-25
1542,Oceania,14816722.0,2024-03-26
1543,Oceania,14816722.0,2024-03-27
1544,Oceania,14816722.0,2024-03-28
1545,Oceania,14816722.0,2024-03-29
1546,Oceania,14816722.0,2024-03-30
1547,Oceania,14894794.0,2024-03-31
1548,Oceania,14894794.0,2024-04-01
1549,Oceania,14894794.0,2024-04-02
1550,Oceania,14894794.0,2024-04-03
1551,Oceania,14894794.0,2024-04-04
1552,Oceania,14894794.0,2024-04-05
1553,Oceania,14894794.0,2024-04-06
1554,Oceania,14902279.0,2024-04-07
1555,Oceania,14902279.0,2024-04-08
1556,Oceania,14902279.0,2024-04-09
1557,Oceania,14902279.0,2024-04-10
1558,Oceania,14902279.0,2024-04-11
1559,Oceania,14902279.0,2024-04-12
1560,Oceania,14902279.0,2024-04-13
1561,Oceania,14912555.0,2024-04-14
1562,Oceania,14912555.0,2024-04-15
1563,Oceania,14912555.0,2024-04-16
1564,Oceania,14912555.0,2024-04-17
1565,Oceania,14912555.0,2024-04-18
1566,Oceania,14912555.0,2024-04-19
1567,Oceania,14912555.0,2024-04-20
1568,Oceania,14917027.0,2024-04-21
1569,Oceania,14917027.0,2024-04-22
1570,Oceania,14917027.0,2024-04-23
1571,Oceania,14917027.0,2024-04-24
1572,Oceania,14917027.0,2024-04-25
1573,Oceania,14917027.0,2024-04-26
1574,Oceania,14917027.0,2024-04-27
1575,Oceania,14924061.0,2024-04-28
